episode,time,task,fatigue,skill_level,semaphore_state,sampling_rate,robot_active,collision
925,0,rest,27.941622102240398,2,green,5.0,False,False
925,15,hmi_supervision,37.9916221022404,2,orange,2.0,False,False
925,30,material_delivery,51.9416221022404,3,red,0.1,True,False
925,45,packaging,67.9916221022404,4,red,0.1,True,False
926,0,rest,28.224064681274264,2,green,5.0,False,False
926,15,hmi_supervision,38.27406468127427,2,orange,2.0,False,False
926,30,material_delivery,52.22406468127427,3,red,0.1,True,False
926,45,packaging,68.27406468127427,4,red,0.1,True,False
927,0,rest,27.436156712428613,2,green,5.0,False,False
927,15,hmi_supervision,37.48615671242861,2,orange,2.0,False,False
927,30,material_delivery,51.43615671242861,3,red,0.1,True,False
927,45,packaging,67.48615671242861,4,red,0.1,True,False
928,0,rest,28.084952807903324,2,green,5.0,False,False
928,15,hmi_supervision,38.134952807903325,2,orange,2.0,False,False
928,30,material_delivery,52.08495280790333,3,red,0.1,True,False
928,45,packaging,68.13495280790333,4,red,0.1,True,False
929,0,rest,26.921291516261974,2,green,5.0,False,False
929,15,hmi_supervision,36.97129151626197,2,orange,2.0,False,False
929,30,material_delivery,50.921291516261974,3,red,0.1,True,False
929,45,packaging,66.97129151626197,4,red,0.1,True,False
930,0,rest,29.40497333216316,2,green,5.0,False,False
930,15,hmi_supervision,39.45497333216316,2,orange,2.0,False,False
930,30,material_delivery,53.404973332163166,3,red,0.1,True,False
930,45,packaging,69.45497333216316,4,red,0.1,True,False
931,0,rest,28.810036049285987,2,green,5.0,False,False
931,15,hmi_supervision,38.86003604928599,2,orange,2.0,False,False
931,30,material_delivery,52.81003604928599,3,red,0.1,True,False
931,45,packaging,68.860036049286,4,red,0.1,True,False
932,0,rest,28.050891632895553,2,green,5.0,False,False
932,15,hmi_supervision,38.100891632895554,2,orange,2.0,False,False
932,30,material_delivery,52.050891632895556,3,red,0.1,True,False
932,45,packaging,68.10089163289555,4,red,0.1,True,False
933,0,rest,28.639580256341663,2,green,5.0,False,False
933,15,hmi_supervision,38.689580256341664,2,orange,2.0,False,False
933,30,material_delivery,52.63958025634167,3,red,0.1,True,False
933,45,packaging,68.68958025634167,4,red,0.1,True,False
934,0,rest,27.517337625761904,2,green,5.0,False,False
934,15,hmi_supervision,37.56733762576191,2,orange,2.0,False,False
934,30,material_delivery,51.51733762576191,3,red,0.1,True,False
934,45,packaging,67.56733762576191,4,red,0.1,True,False
935,0,rest,28.77247061318587,2,green,5.0,False,False
935,15,hmi_supervision,38.82247061318587,2,orange,2.0,False,False
935,30,material_delivery,52.772470613185874,3,red,0.1,True,False
935,45,packaging,68.82247061318587,4,red,0.1,True,False
936,0,rest,27.748918500920094,2,green,5.0,False,False
936,15,hmi_supervision,37.798918500920095,2,orange,2.0,False,False
936,30,material_delivery,51.7489185009201,3,red,0.1,True,False
936,45,packaging,67.7989185009201,4,red,0.1,True,False
937,0,rest,27.697263652568502,2,green,5.0,False,False
937,15,hmi_supervision,37.747263652568506,2,orange,2.0,False,False
937,30,material_delivery,51.69726365256851,3,red,0.1,True,False
937,45,packaging,67.7472636525685,4,red,0.1,True,False
938,0,rest,27.283658065487984,2,green,5.0,False,False
938,15,hmi_supervision,37.33365806548798,2,orange,2.0,False,False
938,30,material_delivery,51.283658065487984,3,red,0.1,True,False
938,45,packaging,67.33365806548798,4,red,0.1,True,False
939,0,rest,28.317699299195095,2,green,5.0,False,False
939,15,hmi_supervision,38.367699299195095,2,orange,2.0,False,False
939,30,material_delivery,52.3176992991951,3,red,0.1,True,False
939,45,packaging,68.3676992991951,4,red,0.1,True,False
940,0,rest,28.01816459250457,2,green,5.0,False,False
940,15,hmi_supervision,38.06816459250457,2,orange,2.0,False,False
940,30,material_delivery,52.018164592504576,3,red,0.1,True,False
940,45,packaging,68.06816459250457,4,red,0.1,True,False
941,0,rest,29.059165416561573,2,green,5.0,False,False
941,15,hmi_supervision,39.109165416561574,2,orange,2.0,False,False
941,30,material_delivery,53.05916541656158,3,red,0.1,True,False
941,45,packaging,69.10916541656158,4,red,0.1,True,False
942,0,rest,27.20320485388984,2,green,5.0,False,False
942,15,hmi_supervision,37.25320485388984,2,orange,2.0,False,False
942,30,material_delivery,51.203204853889844,3,red,0.1,True,False
942,45,packaging,67.25320485388984,4,red,0.1,True,False
943,0,rest,28.321230322905738,2,green,5.0,False,False
943,15,hmi_supervision,38.37123032290574,2,orange,2.0,False,False
943,30,material_delivery,52.32123032290574,3,red,0.1,True,False
943,45,packaging,68.37123032290575,4,red,0.1,True,False
944,0,rest,28.890539538673565,2,green,5.0,False,False
944,15,hmi_supervision,38.94053953867356,2,orange,2.0,False,False
944,30,material_delivery,52.890539538673565,3,red,0.1,True,False
944,45,packaging,68.94053953867356,4,red,0.1,True,False
945,0,rest,29.94217273151396,2,green,5.0,False,False
945,15,hmi_supervision,39.99217273151396,2,orange,2.0,False,False
945,30,material_delivery,53.94217273151396,3,red,0.1,True,False
945,45,packaging,69.99217273151396,4,red,0.1,True,False
946,0,rest,28.145788226183,2,green,5.0,False,False
946,15,hmi_supervision,38.195788226183,2,orange,2.0,False,False
946,30,material_delivery,52.145788226183,3,red,0.1,True,False
946,45,packaging,68.195788226183,4,red,0.1,True,False
947,0,rest,27.735125280391983,2,green,5.0,False,False
947,15,hmi_supervision,37.78512528039198,2,orange,2.0,False,False
947,30,material_delivery,51.73512528039198,3,red,0.1,True,False
947,45,packaging,67.78512528039198,4,red,0.1,True,False
948,0,rest,28.12634573220221,2,green,5.0,False,False
948,15,hmi_supervision,38.17634573220221,2,orange,2.0,False,False
948,30,material_delivery,52.12634573220221,3,red,0.1,True,False
948,45,packaging,68.17634573220221,4,red,0.1,True,False
949,0,rest,28.98819815170597,2,green,5.0,False,False
949,15,hmi_supervision,39.03819815170597,2,orange,2.0,False,False
949,30,material_delivery,52.98819815170597,3,red,0.1,True,False
949,45,packaging,69.03819815170597,4,red,0.1,True,False
950,0,rest,28.9878363005049,2,green,5.0,False,False
950,15,hmi_supervision,39.0378363005049,2,orange,2.0,False,False
950,30,material_delivery,52.9878363005049,3,red,0.1,True,False
950,45,packaging,69.0378363005049,4,red,0.1,True,False
951,0,rest,27.91144860475669,2,green,5.0,False,False
951,15,hmi_supervision,37.96144860475669,2,orange,2.0,False,False
951,30,material_delivery,51.91144860475669,3,red,0.1,True,False
951,45,packaging,67.9614486047567,4,red,0.1,True,False
952,0,rest,28.97274590992083,2,green,5.0,False,False
952,15,hmi_supervision,39.02274590992083,2,orange,2.0,False,False
952,30,material_delivery,52.97274590992083,3,red,0.1,True,False
952,45,packaging,69.02274590992083,4,red,0.1,True,False
953,0,rest,27.982848953275838,2,green,5.0,False,False
953,15,hmi_supervision,38.03284895327584,2,orange,2.0,False,False
953,30,material_delivery,51.98284895327584,3,red,0.1,True,False
953,45,packaging,68.03284895327585,4,red,0.1,True,False
954,0,rest,28.630465019878415,2,green,5.0,False,False
954,15,hmi_supervision,38.68046501987841,2,orange,2.0,False,False
954,30,material_delivery,52.630465019878415,3,red,0.1,True,False
954,45,packaging,68.68046501987841,4,red,0.1,True,False
955,0,rest,28.410050176151035,2,green,5.0,False,False
955,15,hmi_supervision,38.460050176151036,2,orange,2.0,False,False
955,30,material_delivery,52.41005017615104,3,red,0.1,True,False
955,45,packaging,68.46005017615104,4,red,0.1,True,False
956,0,rest,27.706181388217132,2,green,5.0,False,False
956,15,hmi_supervision,37.75618138821713,2,orange,2.0,False,False
956,30,material_delivery,51.70618138821713,3,red,0.1,True,False
956,45,packaging,67.75618138821713,4,red,0.1,True,False
957,0,rest,27.308192361626123,2,green,5.0,False,False
957,15,hmi_supervision,37.358192361626124,2,orange,2.0,False,False
957,30,material_delivery,51.308192361626126,3,red,0.1,True,False
957,45,packaging,67.35819236162612,4,red,0.1,True,False
958,0,rest,28.912868890619123,2,green,5.0,False,False
958,15,hmi_supervision,38.96286889061912,2,orange,2.0,False,False
958,30,material_delivery,52.91286889061912,3,red,0.1,True,False
958,45,packaging,68.96286889061912,4,red,0.1,True,False
959,0,rest,29.140987038941837,2,green,5.0,False,False
959,15,hmi_supervision,39.19098703894184,2,orange,2.0,False,False
959,30,material_delivery,53.140987038941844,3,red,0.1,True,False
959,45,packaging,69.19098703894184,4,red,0.1,True,False
960,0,rest,28.302797567752457,2,green,5.0,False,False
960,15,hmi_supervision,38.35279756775246,2,orange,2.0,False,False
960,30,material_delivery,52.302797567752464,3,red,0.1,True,False
960,45,packaging,68.35279756775246,4,red,0.1,True,False
961,0,rest,27.981853295206815,2,green,5.0,False,False
961,15,hmi_supervision,38.031853295206815,2,orange,2.0,False,False
961,30,material_delivery,51.98185329520682,3,red,0.1,True,False
961,45,packaging,68.03185329520682,4,red,0.1,True,False
962,0,rest,27.115720156630147,2,green,5.0,False,False
962,15,hmi_supervision,37.165720156630144,2,orange,2.0,False,False
962,30,material_delivery,51.11572015663015,3,red,0.1,True,False
962,45,packaging,67.16572015663014,4,red,0.1,True,False
963,0,rest,28.890759541346174,2,green,5.0,False,False
963,15,hmi_supervision,38.940759541346175,2,orange,2.0,False,False
963,30,material_delivery,52.89075954134618,3,red,0.1,True,False
963,45,packaging,68.94075954134618,4,red,0.1,True,False
964,0,rest,28.212465903659606,2,green,5.0,False,False
964,15,hmi_supervision,38.2624659036596,2,orange,2.0,False,False
964,30,material_delivery,52.212465903659606,3,red,0.1,True,False
964,45,packaging,68.2624659036596,4,red,0.1,True,False
965,0,rest,27.805821269721942,2,green,5.0,False,False
965,15,hmi_supervision,37.85582126972194,2,orange,2.0,False,False
965,30,material_delivery,51.805821269721946,3,red,0.1,True,False
965,45,packaging,67.85582126972194,4,red,0.1,True,False
966,0,rest,28.65347297309293,2,green,5.0,False,False
966,15,hmi_supervision,38.70347297309293,2,orange,2.0,False,False
966,30,material_delivery,52.65347297309293,3,red,0.1,True,False
966,45,packaging,68.70347297309293,4,red,0.1,True,False
967,0,rest,26.99051523981494,2,green,5.0,False,False
967,15,hmi_supervision,37.04051523981494,2,orange,2.0,False,False
967,30,material_delivery,50.99051523981494,3,red,0.1,True,False
967,45,packaging,67.04051523981494,4,red,0.1,True,False
968,0,rest,27.24975150654582,2,green,5.0,False,False
968,15,hmi_supervision,37.29975150654582,2,orange,2.0,False,False
968,30,material_delivery,51.24975150654582,3,red,0.1,True,False
968,45,packaging,67.29975150654582,4,red,0.1,True,False
969,0,rest,27.49169127210636,2,green,5.0,False,False
969,15,hmi_supervision,37.54169127210636,2,orange,2.0,False,False
969,30,material_delivery,51.491691272106365,3,red,0.1,True,False
969,45,packaging,67.54169127210636,4,red,0.1,True,False
970,0,rest,28.385430887244187,2,green,5.0,False,False
970,15,hmi_supervision,38.43543088724419,2,orange,2.0,False,False
970,30,material_delivery,52.38543088724419,3,red,0.1,True,False
970,45,packaging,68.4354308872442,4,red,0.1,True,False
971,0,rest,28.1346863364547,2,green,5.0,False,False
971,15,hmi_supervision,38.1846863364547,2,orange,2.0,False,False
971,30,material_delivery,52.134686336454706,3,red,0.1,True,False
971,45,packaging,68.1846863364547,4,red,0.1,True,False
972,0,rest,28.476041101421327,2,green,5.0,False,False
972,15,hmi_supervision,38.52604110142133,2,orange,2.0,False,False
972,30,material_delivery,52.47604110142133,3,red,0.1,True,False
972,45,packaging,68.52604110142133,4,red,0.1,True,False
973,0,rest,28.832274881467168,2,green,5.0,False,False
973,15,hmi_supervision,38.88227488146717,2,orange,2.0,False,False
973,30,material_delivery,52.83227488146717,3,red,0.1,True,False
973,45,packaging,68.88227488146717,4,red,0.1,True,False
974,0,rest,28.50443027590205,2,green,5.0,False,False
974,15,hmi_supervision,38.55443027590205,2,orange,2.0,False,False
974,30,material_delivery,52.50443027590205,3,red,0.1,True,False
974,45,packaging,68.55443027590205,4,red,0.1,True,False
975,0,rest,29.42491145117141,2,green,5.0,False,False
975,15,hmi_supervision,39.47491145117141,2,orange,2.0,False,False
975,30,material_delivery,53.42491145117141,3,red,0.1,True,False
975,45,packaging,69.47491145117141,4,red,0.1,True,False
976,0,rest,28.83031050196523,2,green,5.0,False,False
976,15,hmi_supervision,38.880310501965226,2,orange,2.0,False,False
976,30,material_delivery,52.83031050196523,3,red,0.1,True,False
976,45,packaging,68.88031050196523,4,red,0.1,True,False
977,0,rest,27.9097141270348,2,green,5.0,False,False
977,15,hmi_supervision,37.9597141270348,2,orange,2.0,False,False
977,30,material_delivery,51.9097141270348,3,red,0.1,True,False
977,45,packaging,67.9597141270348,4,red,0.1,True,False
978,0,rest,27.598503860534557,2,green,5.0,False,False
978,15,hmi_supervision,37.64850386053456,2,orange,2.0,False,False
978,30,material_delivery,51.598503860534564,3,red,0.1,True,False
978,45,packaging,67.64850386053456,4,red,0.1,True,False
979,0,rest,27.93210003827188,2,green,5.0,False,False
979,15,hmi_supervision,37.98210003827188,2,orange,2.0,False,False
979,30,material_delivery,51.932100038271884,3,red,0.1,True,False
979,45,packaging,67.98210003827188,4,red,0.1,True,False
980,0,rest,28.53208886285428,2,green,5.0,False,False
980,15,hmi_supervision,38.58208886285428,2,orange,2.0,False,False
980,30,material_delivery,52.53208886285428,3,red,0.1,True,False
980,45,packaging,68.58208886285428,4,red,0.1,True,False
981,0,rest,27.673385222072618,2,green,5.0,False,False
981,15,hmi_supervision,37.72338522207262,2,orange,2.0,False,False
981,30,material_delivery,51.673385222072625,3,red,0.1,True,False
981,45,packaging,67.72338522207262,4,red,0.1,True,False
982,0,rest,28.554107860665628,2,green,5.0,False,False
982,15,hmi_supervision,38.60410786066563,2,orange,2.0,False,False
982,30,material_delivery,52.55410786066563,3,red,0.1,True,False
982,45,packaging,68.60410786066564,4,red,0.1,True,False
983,0,rest,28.46152561300979,2,green,5.0,False,False
983,15,hmi_supervision,38.511525613009795,2,orange,2.0,False,False
983,30,material_delivery,52.4615256130098,3,red,0.1,True,False
983,45,packaging,68.5115256130098,4,red,0.1,True,False
984,0,rest,27.298420973466552,2,green,5.0,False,False
984,15,hmi_supervision,37.34842097346655,2,orange,2.0,False,False
984,30,material_delivery,51.298420973466555,3,red,0.1,True,False
984,45,packaging,67.34842097346656,4,red,0.1,True,False
985,0,rest,28.814486587131274,2,green,5.0,False,False
985,15,hmi_supervision,38.864486587131275,2,orange,2.0,False,False
985,30,material_delivery,52.81448658713128,3,red,0.1,True,False
985,45,packaging,68.86448658713128,4,red,0.1,True,False
986,0,rest,28.275465485051004,2,green,5.0,False,False
986,15,hmi_supervision,38.325465485051005,2,orange,2.0,False,False
986,30,material_delivery,52.27546548505101,3,red,0.1,True,False
986,45,packaging,68.32546548505101,4,red,0.1,True,False
987,0,rest,29.37863775759634,2,green,5.0,False,False
987,15,hmi_supervision,39.42863775759634,2,orange,2.0,False,False
987,30,material_delivery,53.378637757596344,3,red,0.1,True,False
987,45,packaging,69.42863775759635,4,red,0.1,True,False
988,0,rest,27.9854352955842,2,green,5.0,False,False
988,15,hmi_supervision,38.0354352955842,2,orange,2.0,False,False
988,30,material_delivery,51.9854352955842,3,red,0.1,True,False
988,45,packaging,68.03543529558421,4,red,0.1,True,False
989,0,rest,27.772615162874292,2,green,5.0,False,False
989,15,hmi_supervision,37.82261516287429,2,orange,2.0,False,False
989,30,material_delivery,51.772615162874295,3,red,0.1,True,False
989,45,packaging,67.8226151628743,4,red,0.1,True,False
990,0,rest,27.209738185640234,2,green,5.0,False,False
990,15,hmi_supervision,37.25973818564023,2,orange,2.0,False,False
990,30,material_delivery,51.209738185640234,3,red,0.1,True,False
990,45,packaging,67.25973818564023,4,red,0.1,True,False
991,0,rest,27.199147808815606,2,green,5.0,False,False
991,15,hmi_supervision,37.24914780881561,2,orange,2.0,False,False
991,30,material_delivery,51.19914780881561,3,red,0.1,True,False
991,45,packaging,67.24914780881561,4,red,0.1,True,False
992,0,rest,28.71273069398018,2,green,5.0,False,False
992,15,hmi_supervision,38.76273069398018,2,orange,2.0,False,False
992,30,material_delivery,52.712730693980184,3,red,0.1,True,False
992,45,packaging,68.76273069398019,4,red,0.1,True,False
993,0,rest,29.282960029436445,2,green,5.0,False,False
993,15,hmi_supervision,39.33296002943645,2,orange,2.0,False,False
993,30,material_delivery,53.28296002943645,3,red,0.1,True,False
993,45,packaging,69.33296002943645,4,red,0.1,True,False
994,0,rest,27.921663086096896,2,green,5.0,False,False
994,15,hmi_supervision,37.971663086096896,2,orange,2.0,False,False
